Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3306,53808,8,0,860,0,129,89,112.52,11.74,0,0,0.0,0.0,16426.79,146.6786,7686.86,3460.07,20081,5795,53808,7686.86,7005.67,34784,681,0,0.0,0.0,0,0,1,0,160,0,145.7185,0.0,78.53,126.79,110.14,14.5,206.07,0,4,0,0,5,5,29523.54,9038.78,47601,11446,50405.4,21702.76,93811,7000,Probe
110,2433,1,0,291,0,345,269,299.08,27.19,0,0,0.0,0.0,117325.68,392.9745,2433.0,2258.54,7080,1287,0,2433.0,2154.09,12398,279,0,0.0,0.0,0,0,1,0,20,0,407.8555,0.0,312.63,312.63,312.63,0.0,0.0,0,2,1,1,2,0,29399.71,3956.5,37313,21487,213081.61,114079.66,441241,0,Probe
25,35780,16,6,4006,357,317,236,280.34,23.51,65,45,54.89,5.16,122785.26,619.0589,1703.81,802.8,3477,1227,35780,2385.33,1162.05,6277,1223,35780,7156.0,3101.81,13360,4054,1,0,320,120,487.3287,181.1205,47.86,322.08,224.02,105.8,12123.55,0,0,0,2,2,12,12433.65,1555.22,15544,9323,317562.44,94522.95,506608,128517,Probe
53,28599,11,0,2501,0,284,138,219.14,48.36,0,0,0.0,0.0,92967.95,395.5518,2859.9,1896.57,10152,1731,28599,2859.9,1725.5,10735,1134,0,0.0,0.0,0,0,1,0,220,0,407.1142,0.0,140.48,361.62,226.32,58.42,3778.02,0,1,2,2,3,6,18865.65,5828.66,30523,7208,105906.47,40102.65,186112,25701,Probe
21,242234,21,0,4989,0,268,209,238.84,22.59,0,0,0.0,0.0,19383.88,84.6496,12111.7,10473.89,54143,5012,242234,12111.7,6024.87,28407,6087,0,0.0,0.0,0,0,2,0,420,0,94.235,0.0,201.75,264.32,231.64,15.32,245.42,0,3,1,1,2,13,25221.08,3568.95,32359,18083,319222.03,149793.84,618810,19634,Probe
8080,9337,1,1,280,53,326,273,299.78,18.56,65,46,55.58,4.63,36530.67,206.4659,9337.0,5259.51,29045,4804,0,9337.0,9317.64,38075,19,0,0.0,0.0,0,0,0,0,20,20,105.7052,109.6513,53.66,305.91,179.79,126.12,17330.36,0,3,1,2,1,0,7207.7,1457.48,10123,4293,480507.39,197965.84,876439,84576,Probe
143,5275,3,0,792,0,312,178,253.76,42.21,0,0,0.0,0.0,158668.63,540.0457,2637.5,1194.35,7218,1897,5275,2637.5,1995.31,8324,642,0,0.0,0.0,0,0,0,0,60,0,623.1323,0.0,255.75,284.09,266.79,12.39,159.73,0,4,1,2,3,2,28734.79,10388.87,49513,7957,282711.72,129322.05,541356,24068,Probe
21,76086,1,1,165,52,175,131,157.75,14.02,73,45,58.64,6.99,2803.68,25.7045,76086.0,53311.74,304919,41262,0,76086.0,50731.08,224000,25355,0,0.0,0.0,0,0,0,0,20,20,12.7417,13.6276,56.67,148.77,102.72,46.05,2151.23,0,3,2,1,2,0,29658.22,8560.28,46779,12538,162690.14,74876.71,312444,12937,Probe
3389,114793,2,1,572,0,284,250,267.63,15.5,0,0,0.32,0.05,5126.79,27.2397,57396.5,55640.07,175034,24992,114793,114793.0,46598.85,225132,68194,0,0.0,0.0,0,0,1,0,40,20,19.031,8.0679,0.36,271.25,180.02,127.04,17455.91,0,2,3,0,3,1,20392.26,2764.82,25922,14863,213143.89,59319.87,331784,94504,Probe
443,42842,4,0,221,0,59,47,53.07,3.26,0,0,0.0,0.0,4888.43,97.4707,14280.67,12803.72,67397,1780,42842,14280.67,11324.76,70647,2956,0,0.0,0.0,0,0,2,0,80,0,94.4416,0.0,50.13,56.38,53.06,2.24,4.83,0,3,0,3,1,2,5015.24,1952.61,8920,1110,313222.94,187863.37,688950,0,Probe
22,44593,31,0,8871,0,372,248,297.15,36.03,0,0,0.0,0.0,184209.79,738.2533,1486.43,1071.04,4432,567,44593,1486.43,1181.45,6532,305,0,0.0,0.0,0,0,1,0,620,0,631.8878,0.0,241.44,368.71,303.59,31.46,887.55,0,2,1,1,3,27,24601.86,2801.56,30205,18999,337151.65,170521.49,678195,0,Probe
53,6432,2,1,302,19,176,124,147.62,14.29,26,18,22.08,1.8,45798.28,436.377,3216.0,3010.85,10876,1150,6432,6432.0,5618.62,22757,813,0,0.0,0.0,0,0,1,0,40,20,301.767,155.7621,27.05,150.17,101.26,53.36,2899.8,0,1,1,1,2,1,14400.47,5616.02,25633,3168,276455.65,85181.44,446819,106093,Probe
5900,32694,2,0,437,0,296,161,243.66,42.98,0,0,0.0,0.0,13105.77,65.8352,32694.0,15808.79,79242,23164,32694,32694.0,20521.6,106461,12172,0,0.0,0.0,0,0,0,0,40,0,58.1914,0.0,220.28,258.59,239.43,19.16,403.13,0,1,1,0,2,1,24671.96,3223.21,31118,18226,95293.06,56706.18,208705,0,Probe
8080,142933,2,1,466,66,255,189,221.9,17.52,84,45,64.66,9.64,3713.52,22.7679,71466.5,43553.19,216123,37758,142933,142933.0,65098.67,305853,77834,0,0.0,0.0,0,0,0,0,40,20,14.2287,6.6268,44.27,237.36,159.63,83.2,7607.25,0,0,2,1,2,1,24149.27,9092.55,42334,5964,135362.56,39438.99,214241,56485,Probe
3389,188312,3,0,271,0,145,81,102.58,18.07,0,0,0.0,0.0,1533.71,16.2154,94156.0,61984.76,360518,37434,188312,94156.0,38956.3,281616,55200,0,0.0,0.0,0,0,3,0,60,0,17.1556,0.0,71.24,103.12,88.08,13.08,185.01,0,1,0,1,4,1,8028.24,1908.93,11846,4210,227490.85,88579.97,404651,50331,Probe
3306,14612,5,1,791,33,162,135,144.51,7.4,35,25,30.22,2.59,58328.12,372.5888,2922.4,2736.08,10585,1424,14612,3653.0,3230.99,13662,422,0,0.0,0.0,0,0,2,0,100,20,358.6814,64.4426,30.51,153.57,124.84,42.67,1681.03,0,3,1,3,0,3,20973.05,3286.48,27546,14400,115524.04,50891.12,217306,13742,Probe
3306,127733,1,4,120,235,154,69,108.24,26.84,65,40,52.76,6.2,3010.82,39.7724,31933.25,14707.86,101104,19911,0,127733.0,66526.06,261870,61207,127733,42577.67,17616.6,77811,24961,0,0,20,80,7.3898,28.729,44.79,155.99,70.51,42.87,1698.92,0,4,1,0,1,0,24882.35,6682.76,38248,11517,281595.01,136368.54,554332,8858,Probe
80,37641,3,0,758,0,336,226,267.07,37.82,0,0,0.0,0.0,20018.52,74.5511,18820.5,7556.74,43456,14507,37641,18820.5,13910.92,52799,4910,0,0.0,0.0,0,0,2,0,60,0,72.6303,0.0,300.13,316.38,309.14,6.75,41.55,0,4,1,0,3,2,7308.27,1265.28,9839,4778,80172.37,35049.49,150271,10073,Probe
80,17321,2,1,280,46,147,120,129.63,9.43,62,37,49.6,6.38,20453.78,165.1022,8660.5,5932.14,21105,2778,17321,17321.0,13692.37,56404,3629,0,0.0,0.0,0,0,1,0,40,20,124.3455,61.4807,51.84,141.9,111.58,42.24,1587.08,0,2,3,0,1,1,18248.31,6870.68,31990,4507,283215.76,83174.63,449565,116867,Probe
443,174168,11,1,959,3,105,81,90.47,7.98,5,3,4.01,0.7,5927.6,74.0473,15833.45,11019.13,52010,9300,174168,17416.8,14341.86,75453,3075,0,0.0,0.0,0,0,0,0,220,20,58.235,6.2533,4.1,104.18,82.94,25.36,572.97,0,1,4,1,1,5,27656.73,6738.85,41134,14179,76594.42,22590.87,121776,31413,Probe
8080,127753,3,0,242,0,102,57,74.13,12.58,0,0,0.0,0.0,1994.93,23.8222,63876.5,57148.95,271576,14429,127753,63876.5,52182.62,180418,11694,0,0.0,0.0,0,0,3,0,60,0,22.3092,0.0,67.18,103.02,80.04,16.29,272.41,0,2,2,1,1,2,9233.18,2976.67,15187,3280,180191.48,60024.93,300241,60142,Probe
110,142256,1,3,295,95,352,254,298.56,22.89,32,26,29.06,1.6,2553.24,26.3507,47418.67,45583.39,226275,14807,0,142256.0,138473.26,655820,3783,142256,71128.0,46983.01,165094,24145,2,0,20,60,6.9906,21.5098,27.82,334.15,105.65,131.93,19322.29,0,4,1,2,3,0,7023.03,2759.05,12541,1505,209372.09,85805.98,380984,37760,Probe
53,121844,8,0,635,0,109,62,88.37,17.64,0,0,0.0,0.0,5533.47,67.2644,17406.29,8155.06,35911,9678,121844,17406.29,15478.35,80854,1928,0,0.0,0.0,0,0,0,0,160,0,68.8237,0.0,58.32,107.72,81.63,13.27,169.83,0,4,0,1,1,5,21543.28,2729.08,27001,16085,209517.13,103951.02,417419,1615,Probe
53,6500,5,5,588,203,188,89,129.52,30.21,58,34,46.18,5.99,114646.42,1498.4708,722.22,302.79,2049,563,6500,1625.0,1224.13,6343,401,6500,1625.0,1543.59,4712,81,0,0,100,100,786.8848,832.5047,38.83,176.2,92.47,50.58,2466.46,0,1,0,0,3,4,15327.35,4221.21,23770,6885,18137.75,10866.06,39870,0,Probe
25,53919,1,6,281,304,341,213,265.09,35.22,58,42,49.94,3.91,11593.59,122.7125,8986.5,8901.52,38069,889,0,53919.0,46277.61,204685,7641,53919,10783.8,8200.84,27185,2583,0,0,20,120,19.2082,109.6821,49.67,280.72,85.64,79.67,6188.03,0,4,0,0,2,0,15712.76,1989.81,19692,11733,245022.42,98278.63,441580,48465,Probe
5900,138671,1,3,188,218,299,121,203.72,48.38,80,55,67.86,6.29,2738.43,27.4479,46223.67,44685.12,203586,20361,0,138671.0,76844.86,367325,61826,138671,69335.5,38670.11,146676,30665,1,0,20,60,7.6738,22.8588,57.84,214.28,102.38,64.87,4035.3,0,1,0,1,1,0,15554.97,4312.18,24179,6931,463499.73,249175.97,961852,0,Probe
3306,2792,12,1,2645,48,277,161,223.74,39.7,67,33,49.96,8.3,947445.5,4484.3753,232.67,150.01,561,89,2792,253.82,162.34,646,91,0,0.0,0.0,0,0,0,0,240,20,4475.4476,341.6987,56.9,285.68,203.53,62.46,3610.46,0,1,1,0,1,8,14457.4,1761.88,17981,10934,460440.26,230850.69,922142,0,Probe
3306,34613,7,0,1667,0,338,141,249.69,58.01,0,0,0.0,0.0,52931.54,185.9567,5768.83,4424.09,18900,1485,34613,5768.83,3292.41,22153,2476,0,0.0,0.0,0,0,0,0,140,0,214.2085,0.0,192.29,305.56,250.64,36.75,1383.4,0,1,2,2,4,5,17766.94,2323.8,22415,13119,398149.08,155836.63,709822,86476,Probe
3389,121962,13,0,2020,0,186,82,140.28,29.67,0,0,0.0,0.0,15511.24,105.2038,10163.5,6397.27,39410,3784,121962,10163.5,4412.47,24686,5751,0,0.0,0.0,0,0,0,0,260,0,115.2953,0.0,95.14,186.34,136.69,28.91,872.29,0,3,0,0,1,7,13668.59,5365.76,24400,2937,389019.9,99568.53,588157,189883,Probe
25,40362,1,0,274,0,327,175,253.01,42.49,0,0,0.0,0.0,6348.45,24.6686,40362.0,17553.77,76333,23753,0,40362.0,27471.73,124556,12890,0,0.0,0.0,0,0,1,0,20,0,26.4178,0.0,223.81,223.81,223.81,0.0,0.0,0,4,1,0,2,0,17654.67,5167.55,27990,7320,293310.81,162494.1,618299,0,Probe
143,46092,9,3,321,88,39,30,34.56,3.56,37,22,29.53,3.62,8658.78,243.1252,4190.18,2856.79,11525,1591,46092,5761.5,3121.23,15789,2640,46092,23046.0,20258.76,63564,2787,0,0,180,60,196.9371,61.2874,26.52,42.42,34.3,4.33,18.88,0,3,2,0,3,7,12442.87,2934.49,18312,6574,302516.75,70196.51,442910,162124,Probe
143,114985,1,0,28,0,38,23,29.29,3.54,0,0,0.0,0.0,238.5,7.9301,114985.0,89467.97,446476,61774,0,114985.0,79706.27,292754,35279,0,0.0,0.0,0,0,0,0,20,0,8.2203,0.0,27.6,27.6,27.6,0.0,0.0,0,0,0,3,0,0,19479.29,7260.97,34001,4957,346558.32,157765.68,662090,31027,Probe
22,19805,8,1,1658,22,250,181,215.73,30.8,26,16,20.81,2.53,82197.88,423.1216,2475.62,1759.61,10908,1437,19805,2829.29,2661.58,10728,168,0,0.0,0.0,0,0,3,0,160,20,426.602,51.0185,20.99,250.52,188.54,62.57,3596.2,0,2,1,0,0,6,16865.88,4908.26,26682,7049,41630.03,9432.03,60494,22766,Probe
5900,57109,3,1,821,37,391,186,253.75,57.93,45,34,39.86,2.77,15976.92,70.3862,19036.33,9873.15,44477,9336,57109,28554.5,16006.12,99430,12548,0,0.0,0.0,0,0,3,0,60,20,57.0024,17.0769,38.58,252.07,166.22,87.84,7685.77,0,0,3,2,2,2,11059.86,4281.35,19623,2497,234220.95,56893.21,348007,120435,Probe
3306,134386,25,0,654,0,40,18,27.54,6.84,0,0,0.0,0.0,4769.45,181.8153,5599.42,5097.69,26284,2965,134386,5599.42,5242.48,21146,357,0,0.0,0.0,0,0,1,0,500,0,171.7324,0.0,15.95,42.39,26.67,6.04,37.24,0,3,2,0,0,12,15186.9,3525.41,22238,8136,45038.06,19897.09,84832,5244,Probe
110,31221,14,0,2879,0,291,155,215.54,32.84,0,0,0.0,0.0,93495.72,448.5952,2401.62,1889.7,10072,539,31221,2401.62,987.06,6100,1415,0,0.0,0.0,0,0,0,0,280,0,420.5666,0.0,124.43,268.72,211.96,36.87,1485.34,0,1,0,1,0,11,20195.36,6150.97,32497,7893,313343.08,150596.16,614535,12151,Probe
110,10091,1,2,256,139,290,171,234.86,41.36,87,46,66.26,10.15,37361.58,294.843,5045.5,2995.64,11375,2974,0,10091.0,8327.85,33034,1763,10091,10091.0,5741.77,21575,4349,1,0,20,40,98.9573,216.4419,55.49,251.1,129.56,86.62,7731.65,0,1,3,1,1,0,5722.41,1779.03,9280,2164,333929.13,187194.56,708318,0,Probe
21,62961,6,1,1014,35,190,107,153.91,32.87,36,29,32.69,1.7,17337.07,113.2065,10493.5,6871.49,40130,5785,62961,12592.2,6974.96,46676,5617,0,0.0,0.0,0,0,0,0,120,20,90.232,17.1194,34.48,178.32,124.26,44.23,1725.41,0,2,1,2,3,4,9538.83,2350.89,14241,4837,494763.74,201392.26,897548,91979,Probe
143,93726,7,0,1516,0,282,206,239.68,26.76,0,0,0.0,0.0,15737.76,75.4786,15621.0,9662.48,55140,8785,93726,15621.0,8512.37,50622,7109,0,0.0,0.0,0,0,0,0,140,0,75.8963,0.0,205.67,295.38,245.97,30.71,877.63,0,2,1,2,0,4,23626.48,4956.01,33538,13714,433051.76,164870.64,762793,103310,Probe
22,80281,3,4,826,175,405,216,286.16,54.16,50,36,43.01,3.58,12701.95,82.7756,13380.17,12501.7,66153,2562,80281,40140.5,37270.16,127016,2870,80281,26760.33,19517.33,65795,7243,0,0,60,80,38.0973,53.3312,39.16,344.23,136.3,114.62,13211.78,0,1,0,1,2,2,10519.7,3997.78,18515,2524,146580.81,66248.28,279077,14084,Probe
80,167619,7,1,438,47,82,55,67.79,8.22,59,30,44.82,7.34,2859.9,43.7344,23945.57,22166.18,134071,7836,167619,27936.5,19642.07,94641,8294,0,0.0,0.0,0,0,1,0,140,20,42.3626,6.0871,50.67,84.36,66.02,11.45,121.12,0,2,3,0,2,5,23675.81,5249.5,34175,13177,42725.75,20983.78,84693,758,Probe
25,82523,5,0,912,0,210,129,175.65,34.23,0,0,0.0,0.0,10522.77,65.1044,20630.75,11946.99,53816,8691,82523,20630.75,20364.11,82991,267,0,0.0,0.0,0,0,0,0,100,0,61.5369,0.0,150.27,217.85,184.04,21.89,461.68,0,4,1,0,1,4,25531.34,3989.07,33509,17553,111034.93,57166.85,225369,0,Probe
143,12916,8,1,2365,20,352,177,277.73,54.7,25,14,19.77,2.72,194952.16,664.8489,1614.5,678.4,4321,940,12916,1845.14,1475.64,5561,370,0,0.0,0.0,0,0,0,0,160,20,572.5699,81.6878,18.01,393.45,249.61,97.09,10156.25,0,3,0,2,2,5,5957.64,998.01,7954,3962,374242.44,130030.14,634303,114182,Probe
143,69881,13,0,2308,0,182,150,165.49,11.47,0,0,0.0,0.0,30997.77,179.7545,5823.42,2999.93,18246,3647,69881,5823.42,5525.7,21298,298,0,0.0,0.0,0,0,1,0,260,0,196.1314,0.0,137.6,171.32,156.33,9.73,94.08,0,1,0,1,3,8,23297.56,4497.12,32292,14303,373189.27,87705.07,548599,197779,Probe
80,46294,6,1,1515,36,345,257,286.85,24.51,51,28,39.58,5.72,30462.55,159.9912,7715.67,6491.7,28000,3868,46294,9258.8,7845.82,37490,1413,0,0.0,0.0,0,0,3,0,120,20,140.7319,21.8903,37.73,312.18,243.58,86.53,7349.58,0,4,0,0,4,3,14018.9,5093.04,24205,3833,311172.93,127335.29,565844,56502,Probe
5900,54780,11,0,2829,0,432,179,291.54,61.08,0,0,0.0,0.0,53685.65,209.7623,5478.0,3420.73,18550,3292,54780,5478.0,4499.87,14742,978,0,0.0,0.0,0,0,0,0,220,0,219.9621,0.0,136.24,379.64,262.27,64.75,4551.21,0,2,1,3,2,8,13842.22,3263.85,20370,7315,400525.31,149835.52,700196,100854,Probe
25,35072,5,0,1436,0,346,199,258.08,36.83,0,0,0.0,0.0,40654.19,132.8134,8768.0,6231.13,31787,4017,35072,8768.0,8038.63,46898,729,0,0.0,0.0,0,0,0,0,100,0,128.4162,0.0,219.31,275.68,247.47,21.62,412.14,0,1,1,1,2,3,6139.26,1437.65,9015,3264,379924.41,119811.23,619547,140302,Probe
53,47507,7,0,732,0,134,65,102.77,25.34,0,0,0.0,0.0,16359.33,156.3616,7917.83,5695.83,21411,3815,47507,7917.83,7515.18,35489,403,0,0.0,0.0,0,0,2,0,140,0,139.9688,0.0,75.11,124.64,104.92,15.49,260.59,0,1,1,4,3,4,23446.66,7615.99,38679,8215,270895.58,117605.89,506107,35684,Probe
143,29337,9,2,442,33,58,46,50.83,3.57,20,12,15.75,1.99,16741.05,373.1353,2933.7,2680.12,9970,1047,29337,3667.12,2716.57,15551,951,29337,29337.0,12695.86,54729,16641,1,0,180,40,313.4232,71.9116,14.65,53.76,43.62,12.51,155.07,0,1,1,1,4,7,15425.96,5181.73,25789,5062,138628.48,42745.2,224119,53138,Probe
3306,15685,6,2,1584,8,433,204,293.55,64.9,4,3,3.7,0.33,101972.1,552.9229,2240.71,2185.79,7563,188,15685,3137.0,1644.25,7308,1493,15685,15685.0,8913.36,33512,6772,2,0,120,40,390.3839,130.7121,3.41,422.53,244.54,150.74,24140.46,0,0,1,0,4,3,29009.49,3659.93,36329,21690,179399.75,69324.56,318049,40751,Probe
80,18144,3,4,586,256,305,121,211.06,45.62,74,58,66.32,3.94,45624.32,423.2989,3024.0,2314.65,12542,1205,18144,9072.0,7208.83,34965,1863,18144,6048.0,4104.47,14257,1944,0,0,60,80,175.035,220.1523,62.48,206.23,114.53,57.18,3224.73,0,4,0,1,3,2,20815.33,2170.86,25157,16474,95051.99,33394.53,161841,28263,Probe
53,52714,10,0,1476,0,200,98,145.51,26.21,0,0,0.0,0.0,25551.07,202.4493,5857.11,3285.96,15464,2762,52714,5857.11,4014.7,15614,1842,0,0.0,0.0,0,0,2,0,200,0,200.5866,0.0,113.89,191.37,148.27,23.93,638.58,0,4,3,0,1,5,12174.77,3025.95,18227,6123,439860.86,138337.37,716536,163186,Probe
3306,8316,7,0,1560,0,304,188,236.73,46.97,0,0,0.0,0.0,205951.64,851.6197,1386.0,568.03,3754,959,8316,1386.0,988.07,4972,398,0,0.0,0.0,0,0,2,0,140,0,768.3559,0.0,144.88,269.27,224.04,40.48,1728.79,0,2,0,0,2,5,19890.08,7350.5,34591,5189,386441.88,164970.08,716382,56502,Probe
5900,20442,4,5,123,280,42,19,29.13,5.95,85,36,60.64,12.12,20296.37,480.5949,2555.25,1087.0,5860,1483,20442,6814.0,5836.07,35806,978,20442,5110.5,3629.45,12369,1481,1,0,80,100,180.3568,247.1928,17.74,84.23,52.83,24.95,648.22,0,1,1,1,3,3,29155.35,6160.62,41477,16834,56315.82,15133.34,86582,26049,Probe
80,129305,16,3,4019,9,292,219,249.11,29.48,4,2,2.97,0.48,30348.34,154.9116,7183.61,7017.68,25770,3515,129305,8620.33,7692.71,29408,928,129305,64652.5,48185.65,161024,16467,1,0,320,60,134.2583,24.6611,2.69,290.64,215.77,93.62,7819.93,0,2,1,0,2,13,7055.26,2252.99,11561,2549,142711.04,66652.7,276016,9406,Probe
22,245314,1,1,288,60,335,257,294.03,25.14,82,36,58.58,11.49,1469.09,8.724,245314.0,157395.98,815674,129913,0,245314.0,157146.08,658410,88168,0,0.0,0.0,0,0,0,0,20,20,3.7407,3.895,74.71,347.13,210.92,136.21,17146.72,0,2,1,0,2,0,11849.41,1384.96,14619,9080,82330.51,29034.9,140400,24261,Probe
3306,10088,3,1,120,42,55,34,43.92,7.17,55,27,41.43,7.01,16245.38,370.4584,3362.67,2554.1,13859,1887,10088,5044.0,4356.96,22153,687,0,0.0,0.0,0,0,1,0,60,20,288.6066,106.5002,27.9,55.46,38.77,10.17,99.14,0,1,0,2,1,1,14783.19,5217.6,25218,4348,11994.37,6728.17,25451,0,Probe
80,211459,5,0,1110,0,245,174,216.85,23.34,0,0,0.0,0.0,5277.06,25.8686,52864.75,24974.94,106474,38306,211459,52864.75,23717.29,133781,29147,0,0.0,0.0,0,0,0,0,100,0,25.3481,0.0,206.86,254.93,224.66,16.79,268.94,0,0,2,0,3,2,11850.84,2863.17,17577,6124,376375.81,85641.84,547659,205092,Probe
21,241180,2,0,105,0,70,48,57.34,6.94,0,0,0.0,0.0,443.71,8.608,241180.0,234486.71,1257118,46893,241180,241180.0,168891.55,727859,72288,0,0.0,0.0,0,0,0,0,40,0,7.9376,0.0,47.24,52.52,49.88,2.64,6.65,0,3,4,0,1,1,17275.26,5187.98,27651,6899,58345.65,23401.34,105148,11543,Probe
80,43950,19,1,2275,73,138,102,115.28,10.1,83,60,71.34,5.67,50316.6,467.6146,2313.16,2011.07,11050,625,43950,2441.67,2233.93,8917,208,0,0.0,0.0,0,0,0,0,380,20,429.5849,22.5435,67.83,138.76,113.4,14.73,233.77,0,0,1,0,1,11,13545.05,2786.91,19119,7971,133298.45,51441.34,236181,30416,Probe
25,1000,12,3,1252,66,124,80,102.96,18.24,28,16,21.81,2.89,1438943.29,15192.5671,71.43,70.82,217,2,1000,90.91,64.79,302,26,1000,500.0,481.55,1463,18,1,0,240,60,12006.0058,2969.0246,19.26,122.99,85.75,33.4,1208.78,0,1,1,1,1,8,19377.78,6903.03,33184,5572,239562.02,131069.6,501701,0,Probe
22,111654,2,3,96,216,48,39,43.6,3.83,76,53,64.52,5.85,2688.59,41.0933,27913.5,23386.2,88559,15319,111654,111654.0,74741.21,402730,36913,111654,55827.0,49270.27,154368,6557,1,0,40,60,17.3706,24.4663,41.41,69.28,54.37,11.08,115.48,0,2,1,0,1,1,13090.23,4318.21,21727,4454,461300.38,156071.95,773444,149156,Probe
8080,120606,1,0,164,0,212,135,177.41,22.56,0,0,0.0,0.0,1322.81,8.8014,120606.0,76527.64,274445,45028,0,120606.0,55085.03,238270,65521,0,0.0,0.0,0,0,0,0,20,0,8.275,0.0,144.16,144.16,144.16,0.0,0.0,0,2,1,1,2,0,25669.41,4122.86,33915,17424,42199.52,18515.97,79231,5168,Probe
3389,26107,2,0,269,0,203,78,126.43,31.32,0,0,0.0,0.0,10035.08,77.2014,26107.0,24978.15,126348,3819,26107,26107.0,25205.89,97918,901,0,0.0,0.0,0,0,1,0,40,0,81.8332,0.0,129.42,145.78,137.6,8.18,63.0,0,2,3,1,0,1,6830.47,1373.64,9578,4083,318853.81,92938.73,504731,132976,Probe
110,16162,8,1,1616,42,289,152,217.78,40.36,47,31,39.02,3.81,98546.63,572.5101,2020.25,1935.9,8348,313,16162,2308.86,1488.51,7340,820,0,0.0,0.0,0,0,0,0,160,20,540.7512,67.416,41.76,276.54,206.36,67.65,4562.67,0,3,0,1,2,5,7305.98,1468.72,10243,4369,241800.65,103002.66,447806,35795,Probe
25,89359,6,0,746,0,163,89,115.16,24.99,0,0,0.0,0.0,8467.31,69.2912,17871.8,11041.41,50328,6902,89359,17871.8,8049.6,34921,9822,0,0.0,0.0,0,0,2,0,120,0,67.5828,0.0,75.01,155.27,122.17,24.39,596.63,0,3,0,0,0,4,6016.08,733.82,7484,4548,38561.0,11636.28,61834,15288,Probe
443,65761,7,0,728,0,124,88,110.63,11.73,0,0,0.0,0.0,11468.61,102.2242,10960.17,4677.55,22861,7460,65761,10960.17,9026.69,31439,1933,0,0.0,0.0,0,0,1,0,140,0,101.847,0.0,85.83,117.17,106.34,9.24,90.77,0,5,0,0,3,4,21322.48,6496.61,34316,8329,218397.55,64933.15,348264,88531,Probe
21,76572,7,0,1935,0,348,228,296.93,41.59,0,0,0.0,0.0,26485.04,89.9467,12762.0,8553.86,32096,7952,76572,12762.0,7004.32,28896,5758,0,0.0,0.0,0,0,1,0,140,0,99.4889,0.0,193.68,346.6,263.89,51.42,2653.09,0,5,1,1,1,5,18696.69,2770.53,24238,13156,362976.77,126805.76,616588,109365,Probe
5900,10960,7,7,1307,158,261,148,208.77,43.96,30,18,24.0,2.9,124751.1,1315.3467,843.08,834.67,2701,215,10960,1826.67,883.26,6178,943,10960,1826.67,1407.15,4641,420,2,0,140,140,630.9065,581.2763,18.5,270.89,101.73,89.6,8684.74,0,2,2,1,4,5,16137.23,4332.67,24803,7472,37159.62,18147.06,73454,866,Probe
110,93305,1,0,56,0,59,42,52.11,6.53,0,0,0.0,0.0,617.64,10.3941,93305.0,65982.95,375862,35866,0,93305.0,50019.01,333780,43286,0,0.0,0.0,0,0,0,0,20,0,10.7218,0.0,37.98,37.98,37.98,0.0,0.0,0,0,1,0,1,0,29154.13,8068.48,45291,13017,290841.59,152964.17,596770,0,Probe
8080,13306,1,2,182,68,230,168,202.25,17.29,44,23,33.58,5.28,18720.76,206.1927,6653.0,5162.6,25539,3634,0,13306.0,8837.65,45124,4468,13306,13306.0,9404.59,32115,3901,2,0,20,40,79.1684,161.5798,37.44,214.21,97.87,82.29,6038.55,0,1,0,0,3,0,29341.72,5931.93,41206,17478,271768.02,117581.58,506931,36605,Probe
3389,5154,2,0,109,0,78,44,61.43,10.85,0,0,0.0,0.0,21794.48,351.2435,5154.0,3354.71,13492,2295,5154,5154.0,3354.4,20398,1800,0,0.0,0.0,0,0,2,0,40,0,369.1677,0.0,44.64,50.13,47.39,2.74,7.17,0,1,1,0,2,1,17149.67,3811.04,24772,9528,450233.81,100524.59,651283,249185,Probe
443,57033,1,0,132,0,178,111,148.52,24.31,0,0,0.0,0.0,2136.73,17.99,57033.0,43499.4,190408,14396,0,57033.0,44660.04,237625,12373,0,0.0,0.0,0,0,0,0,20,0,19.096,0.0,153.88,153.88,153.88,0.0,0.0,0,3,0,1,1,0,15764.81,3925.65,23616,7914,485067.67,143523.46,772115,198021,Probe
