Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
22,7988558,1,36,565,43885,990,0,543.25,191.49,1300,900,1115.12,114.56,5519.7,4.7307,221904.39,87485.79,537722,49791,0,7988558,3469426.48,18360935,4519132,7988558,228244.51,78301.12,472409,149943,1,2,20,720,0.1208,4.2215,456.95,1394.32,1092.32,167.18,26663.71,1,1,0,1,18,0,199124.98,21359.77,241845,156405,1203694.53,295746.29,1795187,612202,Normal
143,4741857,13,4,5792,3946,758,145,462.7,119.08,1637,345,932.25,365.26,2028.41,3.813,296366.06,170310.66,953694,0,4741857,395154.75,132239.43,780345,262915,4741857,1580619,956028.76,3981920,624590,2,1,260,80,2.7026,0.858,224.15,1378.68,590.8,295.48,95156.64,1,0,0,3,18,10,450305.02,112787.51,675880,224730,1035290.32,210579.35,1456449,614132,Normal
80,178190,11,8,8955,6398,1040,609,783.7,95.47,1490,91,828.59,282.52,91492.32,102.2497,9899.44,5797.18,30136,1905,178190,17819,8043.21,41295,9776,178190,25455.71,18047.64,95117,7408,1,1,220,160,62.9179,41.2113,335.06,1013.43,772.39,141.98,17747.28,1,1,0,5,12,10,328926.07,98625.67,526177,131675,1573693.29,245639.38,2064972,1082415,Normal
53,4834519,1,71,699,25753,1264,277,784.44,210.18,503,175,353.94,65.89,5807.5,13.871,68091.82,20939,123066,34838,0,4834519,1784622.01,9924698,3049897,4834519,69064.56,39792.29,196311,29272,1,1,20,1420,0.1923,13.5073,147.58,1174.94,361.14,120.08,15578.43,0,1,1,3,9,0,144654.37,17804.15,180263,109046,2603078.92,535917.01,3674913,1531245,Normal
8080,1876244,5,1,5119,902,1178,615,918.55,164.19,1741,238,972.2,345.57,3026.79,3.0648,375248.8,144988.13,775232,98201,1876244,469061,285036.14,1273973,184025,0,1876244,1439464.52,4894698,436779,3,1,100,20,2.8312,0.5721,799.35,1167.38,934.86,119.38,15560.08,0,1,0,5,14,4,289509.32,54819.87,399149,179870,1014193.06,267624.91,1549443,478943,Normal
3389,5434540,30,62,23905,24187,1262,352,767.31,168.74,543,282,392.87,54.19,8316.7,17.273,59720.22,19728.07,115485,29208,5434540,187397.93,97076.53,526908,90321,5434540,89090.82,63607.5,314420,25483,0,2,600,1240,5.9746,11.0563,223.76,1040.37,513.26,191.41,33923.13,0,0,0,6,12,29,421749.77,47727.72,517205,326294,2385145.6,511326.33,3407798,1362493,Normal
143,4295587,52,10,33481,11331,863,532,700.69,84.88,1597,610,1136.89,210.1,10930.25,15.4924,70419.46,43176.26,214546,21791,4295587,84227.2,65098.21,231684,19129,4295587,477287.44,328057.07,1307151,149230,3,2,1040,200,12.9764,2.3085,523.65,1535.81,769.76,213.78,49576.12,3,1,0,5,14,40,461581.23,75760.5,613102,310060,2104676.03,231727.98,2568132,1641220,Normal
3306,5776967,14,5,4149,675,446,57,307.06,92.42,187,92,141.14,22.22,912.62,3.3821,320942.61,100043.1,607101,133361,5776967,444382.08,200295.49,882851,244087,5776967,1444241.75,980918,4594978,463324,1,0,280,100,2.4199,0.8068,97.31,489.53,234.32,102.96,11206.77,1,0,0,3,23,12,186097.53,50679.01,287456,84740,2884370.91,587542.3,4059456,1709286,Normal
22,1910759,1,6,923,5051,1641,425,933.22,242.72,1323,450,847.94,209.27,3256.33,3.9863,318459.83,147975.75,626901,97044,0,1910759,1093394.9,4465893,817364,1910759,382151.8,259952,1414124,122200,1,1,20,120,0.4793,3.1573,491.01,1231.79,877.63,246.9,58406.01,1,2,0,5,21,0,214503.61,39632.04,293768,135240,2299727.84,241332.2,2782392,1817063,Normal
5900,5924479,41,2,3077,445,120,19,74.81,22.96,344,95,223.13,53.71,574.74,6.6355,141059.02,48631.52,280513,75125,5924479,148111.98,82656.47,363819,65456,5924479,5924479,3815098.15,20146820,2109381,1,2,820,40,6.4822,0.333,46.06,251.28,84.87,33.44,1145.9,0,0,0,4,16,39,481069.15,87060.03,655189,306949,2012701.11,592344.52,3197390,828012,Normal
8080,1081774,20,58,12525,63241,902,260,610.25,120.88,1632,339,1012.47,403.61,67031.07,68.343,14049.01,9742.82,34633,707,1081774,56935.47,31479.89,155175,25456,1081774,18978.49,12607.56,53141,6371,4,1,400,1160,16.8657,54.5905,242.53,1802.18,899.15,364.55,123334.79,1,1,0,1,11,17,128891.74,16690.27,162272,95511,1146491.21,300912.06,1748315,544667,Normal
3389,6473107,5,2,4543,2146,1441,634,1023.74,150.42,1400,534,1018.1,193.14,1102.91,1.063,1078851.17,736250.56,2808467,105336,6473107,1618276.75,1273830.56,6678768,344446,6473107,6473107,3601005.78,20403740,2872101,2,2,100,40,0.7665,0.3303,923.38,1319.02,1051.1,124.37,16191.21,1,0,1,5,16,4,102610.16,20101.73,142814,62407,1031707.09,122150.92,1276009,787405,Normal
110,1934709,14,1,19849,1297,1982,860,1338.08,223.43,2096,708,1183.35,315.03,10142.72,7.1268,138193.5,70794.64,411982,29001,1934709,148823.77,83896.16,340296,64928,0,1934709,581176.44,4038731,1353533,2,1,280,20,7.4712,0.4815,923.99,1622.17,1273.74,220.65,51245.43,0,2,0,2,18,12,199577.41,32907.85,265393,133762,1668430.67,175432.95,2019297,1317565,Normal
53,5062945,34,11,44511,4357,2042,377,1309.07,379.29,530,181,379.84,71.44,9443.74,8.4679,115066.93,89443.84,401928,0,5062945,153422.58,61630.85,294791,91792,5062945,506294.5,368537.57,1745257,137757,1,1,680,220,6.6611,2.1129,259.2,2097.39,1087.78,532.47,316488.74,0,0,0,5,15,29,410594.75,102579.53,615754,205436,1657548.57,368260.91,2394070,921027,Normal
443,3514088,6,9,4061,6261,937,162,611.59,198.15,1150,339,698.82,173.48,2979.54,4.5464,251006.29,109844.88,487217,63415,3514088,702817.6,380579.9,2146360,322238,3514088,439261,347604.81,1411935,91656,1,3,120,180,1.7688,2.617,423.79,1043.47,647.12,161.81,23751.35,1,0,0,2,13,5,455537,49956.41,555450,355624,2126511.69,488171.51,3102855,1150169,Normal
8080,1353166,12,3,11737,3452,1719,347,893.67,284.78,1470,927,1142.74,135.96,11605.98,11.8202,96654.71,36260.53,171974,28525,1353166,123015.09,56275.3,250082,66740,1353166,676583,361451.35,1832003,315132,2,1,240,60,8.7593,2.3421,554.53,1311.38,909.65,246.46,54847.35,0,0,0,6,18,10,245490.21,61693.58,368877,122103,1514730.92,361569.25,2237869,791592,Normal
3389,499043,27,37,14933,34614,906,294,588.41,151.01,1431,654,973.75,176.83,101056.46,127.0764,7921.32,5327.66,20852,2537,499043,19193.96,13210.8,67325,5983,499043,13862.31,4570.96,28589,9291,2,1,540,740,49.9137,77.1948,326.36,1238.96,810.82,238.06,53437.62,1,3,0,2,9,19,308073.17,65750.75,439575,176572,2122302.29,413975.04,2950252,1294352,Normal
21,5467611,1,10,1196,8185,2034,757,1351.15,353.59,1379,121,859.06,252.1,1860.45,1.9398,546761.1,232989.35,1261675,121835,0,5467611,1922266.48,12937618,3545345,5467611,607512.33,423761.99,1608650,183750,2,1,20,200,0.1879,1.7515,291.14,1628.42,778.45,338.72,119614.46,1,1,1,4,17,0,126356.87,17469.83,161297,91417,1814810.54,521558.13,2857927,771694,Normal
3306,5329389,7,2,904,1877,172,85,129.02,24.72,1151,724,924.87,96.88,502.57,1.6195,666173.62,444138.57,2328386,136502,5329389,888231.5,309823.48,2064195,578408,5329389,5329389,2531181.22,13182720,2798208,2,2,140,40,1.2903,0.3627,97.66,983.34,308.01,336.21,126084.97,0,0,0,5,15,6,134239.82,18349.45,170939,97541,2516807.35,262747.9,3042303,1991312,Normal
5900,2593042,22,18,14119,9894,1082,43,698.17,240.66,864,404,618.97,86.73,8596.16,15.7616,66488.26,25907.02,130000,39930,2593042,123478.19,81676.54,419207,41802,2593042,152531.88,106531.94,392776,46000,1,3,440,360,8.9825,7.1033,323.27,1152.92,687.59,191.58,36430.07,3,1,0,6,15,17,300092.59,39648.42,379389,220796,1681370.85,277082.95,2235537,1127205,Normal
143,5320104,47,5,35272,821,1274,43,713.54,280.18,225,26,153.73,43.32,7061.44,9.9497,104315.76,54761.23,307849,0,5320104,115654.43,63554.2,361169,52100,5320104,1330026,786931.77,3751233,543094,3,1,940,100,8.3539,0.848,0,1222.56,634.05,289.08,77267.47,1,0,0,5,10,46,322246.86,43190.28,408627,235866,1632209.78,301793.25,2235796,1028623,Normal
25,7419558,27,23,26779,23405,1419,669,1112.41,150.07,1995,0,1111.37,405.9,6647.48,6.7166,151419.55,65375.93,328781,75402,7419558,285367.62,155401.79,842901,129966,7419558,337252.64,212698.56,808504,124554,1,4,540,460,3.9006,3.1587,336.84,2046.19,1114.55,273.72,68717.82,1,1,0,3,16,21,269416.23,57743.26,384903,153930,2805753.29,501940.64,3809635,1801872,Normal
25,7668705,2,1,581,972,456,27,267.49,106.67,1288,817,1025.68,108.85,210.19,0.4048,3834352.5,1574947.92,7093862,1614858,7668705,7668705,3409479.99,20004052,4259225,0,7668705,5369489.93,23315656,2299215,1,0,40,20,0.2652,0.127,19.35,974.62,480.66,390.67,166555.44,1,1,0,4,18,1,114244.86,22802.73,159850,68639,2108339.44,446479.19,3001298,1215381,Normal
25,1415021,26,1,3234,87,187,83,135.87,22.6,120,57,89.4,13.51,2537.4,20.9849,54423.88,43191.19,216967,0,1415021,56600.84,36410.59,159759,20190,0,1415021,883345.98,3728385,531675,1,2,520,20,17.8225,0.7247,89.52,177.71,142.95,19.78,370.77,1,0,0,0,12,21,148311.81,27470.77,203253,93370,1575106.91,208015.07,1991137,1159077,Normal
443,5885884,1,19,1041,16102,1839,403,1076.89,263,1296,512,910.11,144.78,2845.7,3.5608,309783.37,157623.82,857259,134259,0,5885884,4137810.92,16256955,1748073,5885884,326993.56,138797.15,768474,188196,1,0,20,380,0.1791,3.132,374.91,1098.19,854.68,156.4,22388.11,0,0,0,4,15,0,212799.74,30591.85,273983,151616,2043869.93,267887.29,2579645,1508095,Normal
110,3245517,46,8,39108,5122,1629,339,933.74,292.07,949,281,713.61,144.63,14660.33,15.9789,61236.17,38281.7,162989,7969,3245517,72122.6,31088.91,155630,41034,3245517,463645.29,234303.24,1269843,229342,0,2,920,160,14.7115,2.456,319.34,1626.41,964.28,271.64,65611.68,2,1,1,4,17,43,163000.22,35675.26,234351,91650,2187221.09,290543.87,2768309,1606133,Normal
110,2887354,2,10,2189,10742,1278,797,1031.59,136.37,1257,731,966.49,114.88,4133.54,4.0018,262486.73,185069.6,731142,37605,2887354,2887354,2057785.4,11065332,829569,2887354,320817.11,185573.54,795161,135244,4,1,40,200,0.7174,3.538,807.38,1221.35,979.33,126.99,15635.96,1,3,0,3,17,1,375293.31,76003.1,527300,223287,1917315.92,438037.53,2793391,1041241,Normal
21,3838715,8,14,2254,14819,452,0,273.25,107.47,1834,490,1100.61,283.53,4270.78,5.8208,182795.95,100366.83,499862,53658,3838715,548387.86,265133.97,1123144,283254,3838715,295285.77,96303.97,536712,198982,2,1,160,280,2.2912,3.5928,171.29,1481.16,813.12,431.62,202357.39,0,0,0,2,20,6,180469.19,51343.44,283156,77782,2705332.31,689796.67,4084926,1325739,Normal
5900,5909120,4,34,1827,12744,751,0,422.76,160.27,507,131,356.17,90.59,2477.5,5.8457,159705.95,122449.82,577380,0,5909120,1969706.67,1373555.81,6770953,596151,5909120,179064.24,93213.34,502258,85851,1,0,80,680,0.6567,6.2493,143.96,641.12,390.91,110.78,13209.49,3,1,0,6,18,3,362444.46,51500.58,465446,259443,1636509.99,242226.28,2120963,1152057,Normal
443,7276398,25,29,14856,6384,1128,0,547.56,212.45,335,162,248.02,44.96,2671.71,7.0857,137290.53,54907.49,272567,38570,7276398,303183.25,176320.25,657859,126863,7276398,259871.36,133745.75,636469,126126,3,3,500,580,3.742,3.94,111.12,1068.58,407.8,241.39,55609.45,0,2,0,0,21,22,252440.21,61568.66,375578,129303,1672330.68,264323.13,2200977,1143684,Normal
143,2259041,142,44,108718,47921,1447,0,743.06,258.29,1737,361,1017.06,298.1,75843.48,81.7971,12211.03,7165.76,32917,255,2259041,16021.57,9852.63,36078,6169,2259041,52535.84,29975.94,117793,22560,2,0,2840,880,65.5334,19.6916,12.86,1504.36,788.15,268.29,72105.59,0,1,0,1,18,136,435478.9,94253.37,623986,246972,1497632.63,347820.2,2193273,801992,Normal
3389,2755186,24,44,18179,5621,1246,306,719.84,250.08,150,93,120.73,13.93,7862.78,23.3042,41122.18,17975.78,96761,20549,2755186,119790.7,43959.66,290687,75831,2755186,64074.09,44986.51,170301,19088,0,1,480,880,7.9163,16.4608,91.92,1078.42,328.4,308.33,93940,1,2,0,4,12,18,253240.57,67644.14,388529,117952,2934426.41,550883.03,4036192,1832660,Normal
443,6149075,5,46,3782,14301,969,572,756.03,101.57,456,78,279.64,70.44,3200.62,8.8995,122981.5,67638.43,277319,40604,6149075,1537268.75,959002.05,4264201,578267,6149075,136646.11,51023.77,287574,85622,2,1,100,920,0.8688,7.2019,78.74,936.47,344.3,162.96,28907.73,0,1,0,4,10,3,154332.97,22746.39,199826,108840,2552342.98,751146.48,4054636,1050050,Normal
443,5422702,20,31,23245,5845,1945,355,1047.39,301.19,298,13,180.07,62.75,5467.83,9.3304,108454.04,52297.07,249970,22877,5422702,285405.37,192830.3,932743,92575,5422702,180756.73,72159,396366,108598,5,0,400,620,3.6195,6.1146,48.07,1715.51,522.85,468.11,238575.85,2,2,1,2,21,17,312764.28,37021.93,386808,238720,1890037.37,566824.17,3023686,756389,Normal
8080,6222406,9,16,12902,14175,2863,319,1375.13,508.03,1399,208,954.97,273.09,3985.87,4.2886,259266.92,88008.39,451364,133643,6222406,777800.75,285763.15,1871513,492038,6222406,414827.07,221991.37,1111503,192836,1,0,180,320,1.3992,2.6062,183.54,2175.78,1037.86,420.67,163369.72,2,1,0,7,13,8,473350.2,77352.35,628055,318645,2878670.03,500035.15,3878740,1878600,Normal
21,6087918,54,26,64885,1337,1889,907,1302.54,260.24,74,39,58,9.98,11768.22,11.8483,77062.25,51480.75,195689,0,6087918,114866.38,85736.03,398464,29130,6087918,243516.72,154905.14,554981,88612,2,0,1080,520,9.3262,4.6852,49.61,1932.02,927.3,641.99,390407.63,4,1,0,2,11,50,266822.09,38908.88,344640,189004,1463580.56,410212.34,2284005,643156,Normal
8080,3670144,41,35,21976,16855,846,217,605.61,154.82,854,251,515.3,120.4,10529.08,20.3945,48935.25,35731.79,159142,0,3670144,91753.6,49057.13,233004,42696,3670144,107945.41,56470.92,267298,51474,0,1,820,700,10.2457,9.4619,261.03,919.7,588.49,144.49,23158.69,1,1,0,1,14,29,363027.32,100422.03,563871,162183,2154083.72,367925.96,2889936,1418232,Normal
22,7827242,51,8,6238,1477,224,4,111.41,39.4,346,0,197.14,78.73,1066.17,7.2506,134952.45,106370.41,407529,0,7827242,156544.84,51154.52,331419,105390,7827242,1118177.43,632950.56,2989024,485227,1,2,1020,160,6.6199,0.9381,1.27,370.99,123.3,52.65,2832.81,0,1,0,2,11,38,417486.97,107311.09,632109,202865,1474635.41,232599.05,1939834,1009437,Normal
143,1588669,20,9,5052,5736,439,115,262.32,76.81,954,224,601.74,194.8,7262.38,17.803,56738.18,25436.32,152859,5882,1588669,83614.16,53109.77,294989,30504,1588669,198583.62,125104.34,632310,73479,1,0,400,180,12.8414,5.4205,169.37,772.28,336.93,167.91,30465.77,1,0,1,3,12,17,156466.41,16447.09,189361,123572,2593417.34,570624.68,3734667,1452168,Normal
53,4916721,4,15,3331,1190,1096,597,846.66,160.37,131,11,80.3,25.84,922.1,4.029,273151.17,119299.16,540760,87515,4916721,1638907,759615.06,3830383,879292,4916721,351194.36,218960.32,1005503,132234,3,1,80,300,0.786,2.8008,28.36,1279.38,262.9,362.49,117101.52,1,2,0,5,21,3,273628.43,78176.85,429982,117275,2180598.14,492818.29,3166235,1194962,Normal
3389,2409561,10,47,12826,47207,2686,425,1266.3,497.59,1661,506,997.28,222.35,24026.58,21.6451,43027.88,32177.35,159039,6361,2409561,267729,184300.4,867017,83429,2409561,52381.76,26430.36,118670,25951,5,0,200,940,4.0585,19.5497,471.47,1884.73,1039.82,262.49,73840.04,2,1,0,4,11,9,127339.35,37058.26,201456,53223,1386029.97,383304.39,2152639,619421,Normal
22,618038,1,27,220,10058,279,179,230.03,32.18,440,237,353.23,42.21,15280.95,46.7487,22890.3,10492.31,59608,10968,0,618038,462874.42,1768352,155164,618038,23770.69,11328.37,67955,12442,1,1,20,540,1.654,39.7066,227.49,419.2,335.04,48.54,2452.25,1,1,0,5,20,0,458993.15,125102.12,709197,208789,2018166.61,376691.1,2771549,1264784,Normal
22,5672779,27,4,26414,3286,1213,528,956.47,168.08,1196,275,791.51,176.7,4779.01,5.0996,189092.63,85181.72,451347,37760,5672779,218183.81,100499.92,490816,117684,5672779,1890926.33,809459.13,3922036,1081467,0,1,540,80,4.3406,0.7702,563.71,1441.59,931.59,189.36,37112.64,2,2,0,4,13,22,390781.55,117182.09,625146,156417,2980531.28,741756.98,4464045,1497017,Normal
22,2467674,14,15,2317,7046,330,71,185.31,70.35,810,143,495.38,138.74,4037,10.7645,88131.21,64136.87,228193,0,2467674,189821.08,91188.94,483852,98632,2467674,176262.43,66352.86,317749,109910,0,1,280,300,6.116,6.5151,61.17,743.93,346.14,185.52,34612.07,0,0,0,7,20,11,456582.03,60805.58,578193,334971,1299017.28,279784.82,1858587,739448,Normal
110,5787422,3,9,1709,10303,863,471,605.6,89.4,1855,72,1077.88,393.59,2100.98,1.9906,526129.27,263126.39,1415438,24585,5787422,2893711,1057255.68,6216378,1836455,5787422,723427.75,308805.7,1835976,414622,3,0,60,180,0.5575,1.5225,530.06,1556.62,902.19,302.34,80782.51,0,1,0,9,15,2,137667.88,21127.33,179923,95413,2260916.59,465708.4,3192333,1329500,Normal
5900,6213760,21,23,24134,2020,2134,252,1297.83,407.15,140,60,96.32,20.8,4339.42,7.5092,144506.05,114752.5,453503,0,6213760,310688,238786.25,868035,71902,6213760,282443.64,186080.31,935578,96363,2,0,420,460,3.2446,3.7245,67.68,2133,670.26,661.36,431932.9,0,2,0,1,15,19,215259.8,35473.79,286207,144312,2357756.46,501352.44,3360461,1355052,Normal
21,3603541,7,21,3485,5289,848,237,542.13,182.06,372,224,285.12,35.72,2572.42,8.2555,133464.48,50851.46,310379,60567,3603541,600590.17,252126.22,1418177,348464,3603541,180177.05,70132.48,426606,110045,1,0,140,420,1.9915,5.7307,191.43,772.39,336.27,157.57,23647.53,0,1,0,1,15,6,427792.29,107922.47,643637,211947,2975950.64,302406.98,3580765,2371137,Normal
25,6224288,6,1,3545,98,776,366,568.09,80.93,167,25,100.57,35.3,578.7,1.0269,1037381.33,519439.42,2870844,42563,6224288,1244857.6,630829.81,3040938,614028,0,6224288,4053963.13,21976140,2170325,2,0,120,20,1.0361,0.1501,51.64,692.89,485.16,192.75,40292.67,0,1,0,2,15,5,458815.41,128628.14,716072,201559,1657018.11,481347.61,2619713,694323,Normal
80,2959671,44,10,4360,3695,173,29,95.96,33.23,509,152,338.53,94.16,2739.78,19.1908,55842.85,38058.59,182529,8428,2959671,68829.56,50479.21,213834,18350,2959671,328852.33,105925.1,592524,222927,2,1,880,200,15.9165,3.2125,25.06,393.99,140.51,94.65,8430.31,1,0,0,3,16,33,331105.23,37423.8,405953,256258,1868437.19,237376.67,2343191,1393684,Normal
21,3628487,34,12,10826,9632,480,207,357.53,57.14,1186,238,745.83,228.66,6190.85,12.4414,80633.04,24631.93,138262,39928,3628487,109954.15,66636.58,348229,43318,3628487,329862.45,140832.14,826615,189030,1,0,680,240,9.2127,3.1784,253.22,1009.18,443.3,165.69,25557.5,1,1,0,6,14,24,186192.79,55804.22,297801,74584,1866152.21,448983.41,2764119,968185,Normal
21,3286774,110,30,85439,4019,1063,616,826.37,111.19,230,45,131.65,34.58,29630.53,44.494,23645.86,15245.36,83656,0,3286774,30153.89,11106.03,60088,19048,3286774,113337.03,88694.2,377594,24643,2,1,2200,600,32.7776,8.5326,54.24,1038.99,669.31,302.78,89079.48,0,1,1,3,23,79,202353.15,28200.41,258754,145952,1031786.79,213972.21,1459731,603842,Normal
443,3300307,5,10,775,1851,241,60,152.55,47.08,342,29,189.24,68.01,747.1,4.7679,235736.21,85696.75,424933,89182,3300307,825076.75,333676.31,1697155,491400,3300307,366700.78,197143.37,938161,169557,3,1,100,200,1.609,3.2355,78.78,322.08,177.37,60.7,3873.85,2,1,0,4,12,4,448324.17,122850.28,694025,202624,2157873.12,401302.41,2960478,1355268,Normal
5900,3413137,46,22,45402,2668,1663,282,1039.24,287.05,244,25,128.11,38.68,14554.92,21.5003,50942.34,30003.76,142598,16126,3413137,75847.49,49887.05,245693,25960,3413137,162530.33,127338.57,493660,35192,0,0,920,440,12.7855,6.9323,19.83,1573.6,736.96,488.78,251629.24,1,2,0,3,11,40,152131.35,18705.95,189543,114719,1096004.61,233904.91,1563814,628195,Normal
110,6745884,43,5,8222,278,323,0,182.89,72.03,68,44,54.75,5.82,1153.64,6.6353,143529.45,70907.08,311665,16448,6745884,160616.29,81598.71,339062,79018,6745884,1686471,914356.43,3681301,772115,3,1,860,100,6.8558,0.6819,42.37,296.42,165.51,70.87,5476.89,0,0,1,6,15,33,440436.75,93127.62,626692,254182,1413682.08,317656.57,2048995,778369,Normal
22,3691757,39,1,37353,333,1708,171,874.06,279,420,221,316.62,41.94,10228.44,10.626,94660.44,47537.27,211251,46300,3691757,97151.5,57072.16,235542,40079,0,3691757,1492073.28,7050060,2199684,4,1,780,20,10.7463,0.2738,255.83,1358.86,874.91,271.07,68754.19,0,0,0,4,14,37,191904.27,20556.99,233018,150790,2609065.19,582086.91,3773239,1444891,Normal
8080,4830872,81,22,23135,1348,458,179,286.49,69.37,85,47,67.15,9.32,5244.06,21.7312,47361.49,21181.58,90303,24535,4830872,60385.9,29942.19,129491,30444,4830872,230041.52,112354.54,595909,117687,2,0,1620,440,18.0761,4.5996,50.54,457.25,239.48,112.13,11632.36,1,0,0,6,17,80,272681.19,80132.8,432947,112416,1280647.04,278506.61,1837660,723634,Normal
143,6331089,38,2,45047,2129,1772,677,1281.29,202.94,1895,381,1064.76,412.03,7888.63,5.876,162335.62,102249.65,433006,25198,6331089,171110.51,107963.7,487876,63147,6331089,6331089,4469854.22,16664663,1861235,3,1,760,40,6.399,0.3068,485.27,1621.51,1246.61,223.44,55653.41,1,0,0,4,10,28,286386.7,67532.11,421451,151322,2664451.56,510918.33,3686288,1642615,Normal
80,4165003,48,21,13942,8244,382,250,304.82,36.25,597,156,416.04,87.54,4932.27,16.6031,61250.04,23081.29,135862,34587,4165003,88617.09,52136.68,279048,36480,4165003,208250.15,66902.93,398221,141347,3,0,960,420,12.1163,4.9956,194.14,552.05,331.48,81.88,6835.85,1,1,0,2,19,37,402370.94,71018.61,544408,260334,1822321.93,427411.95,2677146,967498,Normal
53,3116572,37,25,4643,21834,191,25,130.36,35.78,1203,671,983.12,130.67,8566.72,19.4474,51091.34,17909.47,115634,16793,3116572,86571.44,58721.15,300601,27850,3116572,129857.17,53013.58,263830,76844,2,1,740,500,11.6071,8.5361,79.64,1243.47,484.66,434.13,199677.59,0,4,0,2,17,28,308508.32,87702.6,483914,133103,2279233.46,306749.5,2892732,1665734,Normal
5900,5746094,6,87,4381,19439,1223,339,805.85,248.76,299,92,210.7,45.73,3768.93,15.2203,62457.54,43469.36,213972,0,5746094,1149218.8,373486.18,2351765,775733,5746094,66815.05,33632.16,155370,33183,1,0,120,1740,1.0457,15.8504,92.81,1088.46,244.07,140.31,19491.72,1,0,1,2,19,4,456747.19,134390.96,725529,187965,2572593.77,536526.52,3645647,1499541,Normal
22,7548146,53,1,40800,651,1012,395,747.48,125.22,895,302,656.64,131.5,5181.39,6.9169,142417.85,111074.77,480105,0,7548146,145156.65,81390.94,434744,63766,0,7548146,3548039.75,15912338,4000106,1,0,1060,20,6.7963,0.1275,404.34,1012.54,750.77,129.53,18682.56,2,1,0,6,19,42,499279.15,50277.88,599835,398723,1055259.51,279399.06,1614058,496461,Normal
443,5197686,3,17,2578,2820,1719,0,816.48,319.49,291,21,180.64,65.11,1066.44,3.5035,273562.42,122182.02,743024,130398,5197686,2598843,864466.13,5094865,1734377,5197686,324855.38,235620.56,832228,89235,3,0,60,340,0.6207,3.4797,57.6,1041.17,261.63,236.4,53512.01,0,1,0,6,15,2,246286.34,60407,367100,125472,1912139.86,400496.18,2713132,1111148,Normal
