Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
5900,5359,75,0,13183,0,200,165,181.55,9.31,0,0,0,0,2655179.33,12629.4675,72.42,11,94,61,5359,72.42,13.6,103,59,0,0,0,0,0,0,0,1500,0,13213.1319,0,156.29,200.79,181.47,9.05,88.33,0,34,1,0,1,75,616.99,72.73,762,472,452.51,58.54,570,335,DoS
3389,5722,2260,0,120919,0,69,53,59.03,4.02,0,0,0,0,20518633.7,431451.2436,2.53,0.24,3,2,5722,2.53,0.18,3,2,0,0,0,0,0,0,0,45200,0,389204.8626,0,45.65,74.38,58.97,4.05,17.69,0,1348,3,0,0,2260,505.44,65.25,636,375,321.72,42.65,407,236,DoS
3306,191,139,4,5210,54,46,35,39.51,2.87,17,13,15.41,0.97,28049025.88,707049.0846,1.35,0.08,1,1,191,1.38,0.2,2,1,191,63.67,9.26,82,54,0,0,2780,80,683400.6569,20177.3942,15.19,46.49,38.65,4.92,24.78,0,67,2,0,2,139,1057.67,93.94,1246,870,19.67,2.27,24,15,DoS
3306,2129,556,5,30204,201,70,56,60.12,4.28,43,35,38.75,1.99,14560556.72,242137.1155,3.8,0.21,4,4,2129,3.84,0.54,5,3,2129,532.25,37.78,608,494,0,0,11120,100,236183.8172,2469.3903,38.97,72.25,60.14,4.87,24.98,0,334,3,0,1,556,1453.72,166.76,1787,1120,257.8,34.31,326,189,DoS
5900,6250,313,0,58356,0,197,159,176.35,11.88,0,0,0,0,10040918.79,54520.6253,20.03,2.27,24,18,6250,20.03,1.61,25,18,0,0,0,0,0,0,0,6260,0,46428.6595,0,149.27,211.38,176.33,11.28,114.48,0,194,1,0,4,313,169.41,9.39,188,151,318.16,16.16,350,286,DoS
8080,1941,498,6,68131,201,163,136,143.91,7.28,43,33,38.03,2.54,38304773.12,246970.4766,3.86,0.63,5,3,1941,3.91,0.77,7,3,1941,388.2,76.04,540,312,0,0,9960,120,243378.538,3377.6173,33.35,165.78,142.98,13.86,211.59,0,285,3,0,1,498,443.34,51.17,546,341,212.23,23.1,258,166,DoS
25,1165,1046,2,120092,16,161,108,128.82,13.54,9,6,7.77,0.83,107564520.8,830295.1516,1.11,0.16,2,1,1165,1.11,0.15,2,1,1165,1165,68.72,1302,1096,0,0,20920,40,954090.0404,1779.1266,8.55,176.79,128.37,14.43,219.39,0,617,2,0,1,1046,570.57,55.63,682,459,13.51,1.82,17,10,DoS
25,2348,91,12,2367,383,37,21,27.7,3.31,39,28,33.05,2.76,1284258.04,42081.1324,23.02,4.27,35,19,2348,26.09,3.81,39,22,2348,213.45,25.39,264,188,0,0,1820,240,35056.7789,5390.3429,19.07,39.2,28.06,3.63,13.61,0,49,1,0,3,91,967.72,132.27,1232,703,151.83,20.39,193,111,DoS
3389,962,10,0,546,0,65,42,52.41,6.14,0,0,0,0,518487.04,10271.4484,106.89,12.22,135,95,962,106.89,17.19,161,90,0,0,0,0,0,0,0,200,0,9743.3278,0,42.14,58.49,51.51,6.09,39.28,0,5,2,0,5,10,1114.43,109.57,1334,895,136.31,14.12,165,108,DoS
5900,3426,3421,0,376202,0,162,98,123.41,18.21,0,0,0,0,111661358.2,946395.6957,1,0.08,1,1,3426,1,0.12,1,1,0,0,0,0,0,0,0,68420,0,905713.6156,0,63.34,187.77,123.21,18.26,302.21,0,2063,4,0,1,3421,269.7,30.33,330,209,93.97,10.72,115,73,DoS
5900,4790,382,1,10331,30,30,22,25.67,1.99,35,24,29.5,2.91,2015667.52,74637.3503,12.54,1.44,16,11,4790,12.57,1.32,17,11,0,0,0,0,0,0,0,7640,20,80330.5377,215.6285,18.36,32.09,25.56,2.1,4.46,0,211,2,0,0,382,1964.95,154.89,2275,1655,55.63,4.81,65,46,DoS
110,4193,1613,4,209309,46,155,110,127.08,9.5,14,8,11.18,1.45,50788602.55,398616.9067,2.59,0.5,4,2,4193,2.6,0.5,4,2,4193,1397.67,96.45,1591,1301,0,0,32260,80,355834.5746,999.9971,8.68,154.93,127.03,11.25,130.95,0,946,1,0,2,1613,656.33,88.67,834,479,68.16,9.42,87,49,DoS
25,4121,941,5,99019,187,153,92,110.32,15.52,50,29,39.65,5.3,26187137.43,251775.2281,4.36,0.72,6,4,4121,4.38,0.33,6,4,4121,1030.25,150.89,1332,879,0,0,18820,100,248717.7302,1107.9796,31.3,157.02,110.01,15.94,249.6,0,554,3,0,5,941,184.3,10.63,206,163,409.05,44.05,497,321,DoS
21,2714,599,1,71320,4,180,98,134.61,22.27,5,4,4.53,0.44,26229085,215104.9217,4.53,0.42,6,4,2714,4.54,0.36,6,4,0,0,0,0,0,0,0,11980,20,237829.6121,380.5158,4.52,203.38,135.52,22.12,493.65,0,345,1,0,2,599,1638.03,118.98,1876,1400,375.36,49.46,474,276,DoS
22,4632,250,1,44933,58,237,118,165.09,30.8,73,38,55.61,8.74,10258972.94,58412.6779,18.53,0.94,21,18,4632,18.6,2.93,26,16,0,0,0,0,0,0,0,5000,20,57204.6237,228.2405,52.67,233.2,161.6,30.82,968.53,0,160,3,0,1,250,1160.14,137.2,1435,886,265,15.5,296,234,DoS
25,4810,1023,0,155871,0,223,141,171.56,30.18,0,0,0,0,33356636.52,196862.8339,4.71,0.61,6,4,4810,4.71,0.27,6,4,0,0,0,0,0,0,0,20460,0,220792.2031,0,67.34,262.7,173.71,30.94,1008.51,0,613,1,0,2,1023,415.26,41.13,498,333,371.03,28.46,428,314,DoS
3306,6513,1238,0,152266,0,134,109,119.57,6.19,0,0,0,0,25302824.83,172818.6585,5.27,0.63,7,5,6513,5.27,0.74,8,5,0,0,0,0,0,0,0,24760,0,172430.5903,0,101.51,137.6,119.67,6.24,42.52,0,747,4,0,2,1238,1936.17,109.43,2155,1717,219.69,25.35,270,169,DoS
443,196,10,6,1942,92,218,140,180.43,21.75,20,13,16.17,1.83,11295887.47,74490.6315,13.07,2.37,18,11,196,21.78,1.18,25,21,196,39.2,2.03,43,37,0,0,200,120,47673.7383,31669.9205,10.57,224.5,124.72,87.06,7936.26,0,7,1,0,3,10,923.52,131.48,1186,661,103.92,13.94,132,76,DoS
22,1009,1576,4,286721,26,228,131,176.37,27.93,8,6,6.95,0.48,258186901,1608871.269,0.64,0.09,1,1,1009,0.64,0.07,1,1,1009,336.33,65.69,468,271,0,0,31520,80,1595895.851,4139.9622,6.51,266.93,175.47,29.2,885.67,0,924,5,0,7,1576,1544.33,175.71,1896,1193,242.06,34.3,311,173,DoS
25,311,37,3,6060,105,236,163,185.29,21.83,42,28,34.96,3.33,21533040.35,123804.5793,7.97,0.94,10,7,311,8.64,0.96,11,8,311,155.5,19.39,194,136,0,0,740,60,112639.3008,9209.4469,31.22,242.56,171.77,43.43,1937.44,0,27,1,0,2,37,1780.25,259.99,2300,1260,28.89,2.36,34,24,DoS
80,855,903,0,98909,0,122,96,107.25,8.66,0,0,0,0,124361570,1098688.976,0.95,0.08,1,1,855,0.95,0.1,1,1,0,0,0,0,0,0,0,18060,0,1073980.42,0,80.95,137.09,106.97,8.93,79.85,0,556,2,0,3,903,351.06,39.42,430,272,329.19,16.54,362,296,DoS
25,6569,1393,6,118224,120,109,83,93.58,5.62,21,17,18.81,1.13,19140341.98,205618.8048,4.7,0.8,6,4,6569,4.72,0.35,6,4,6569,1313.8,148.03,1610,1166,0,0,27860,120,211923.2113,903.0922,17.77,114.73,93.22,7.66,64.56,0,822,3,0,3,1393,483.76,63.57,611,357,476.09,40.95,558,394,DoS
8080,1934,346,1,11794,23,35,27,30.58,2.04,31,18,24.59,3.45,5590550.8,174168.9104,5.59,0.8,7,5,1934,5.61,0.99,8,5,0,0,0,0,0,0,0,6920,20,180511.5073,546.0268,25.1,36.42,30.35,2.03,4.46,0,202,3,0,1,346,947.27,68.35,1084,811,221.1,31.56,284,158,DoS
3389,8916,640,0,30234,0,74,37,48.56,9.58,0,0,0,0,3407137.95,78057.7219,13.95,0.91,16,13,8916,13.95,2.52,24,11,0,0,0,0,0,0,0,12800,0,70262.3789,0,4.52,79.57,48.12,10.12,100.64,0,365,2,0,3,640,1114.19,94.82,1304,925,485.52,25.33,536,435,DoS
22,229,10,0,492,0,60,37,46.04,6.21,0,0,0,0,2204321.26,39821.6955,25.44,3.97,34,21,229,25.44,4.07,41,21,0,0,0,0,0,0,0,200,0,40917.5376,0,39.36,57,45.96,5.34,26.88,0,6,2,0,1,10,1094.18,71.72,1238,951,450.68,43.65,538,363,DoS
21,1946,1143,0,150554,0,190,131,146.13,14.71,0,0,0,0,78185930.03,625507.0796,1.7,0.13,2,2,1946,1.7,0.09,2,2,0,0,0,0,0,0,0,22860,0,634314.8323,0,97.3,187.48,146.74,14.84,235.15,0,647,6,0,2,1143,1964.59,153.77,2272,1657,396.21,48.68,494,299,DoS
143,3645,223,7,36666,205,182,129,154.62,16.36,38,26,31.95,2.89,10617347.82,66559.7654,15.92,1.28,19,15,3645,16.42,2.9,23,14,3645,607.5,93.33,794,514,0,0,4460,140,66711.3253,1875.4812,26.85,204.26,150.17,26.08,670.46,0,116,1,0,2,223,1888.07,223.63,2335,1441,40.27,3.97,48,32,DoS
25,100,1401,1,67393,47,55,37,43.97,6.07,57,27,42.33,7.55,738276727.4,14077313.22,0.07,0.01,0,0,100,0.07,0.01,0,0,0,0,0,0,0,0,0,28020,20,15189013.67,9484.5399,26.19,65.67,43.92,6.02,32.69,0,879,2,0,1,1401,985.67,68.93,1124,848,468.61,43.23,555,382,DoS
53,1603,1208,0,231580,0,273,151,192.64,27.03,0,0,0,0,152337508,765278.72,1.33,0.15,2,1,1603,1.33,0.23,2,1,0,0,0,0,0,0,0,24160,0,777978.9426,0,106.64,296.34,192.91,26.52,779.98,0,729,3,0,1,1208,1775.7,201.3,2178,1373,460.15,37.69,536,385,DoS
143,2651,184,5,8585,196,65,33,43.91,7.4,51,35,43.07,3.84,3391103.88,70287.4657,14.1,0.89,16,13,2651,14.49,1.77,21,13,2651,662.75,130.83,924,532,0,0,3680,100,62936.2255,2009.0807,23.35,66.01,43.55,7.39,48.41,0,112,1,0,0,184,1757.02,89.18,1935,1579,459.87,66.95,594,326,DoS
25,6688,430,3,66139,101,198,120,153.25,17.93,42,22,31.96,4.78,9438452.28,62038.6193,15.48,2.07,20,13,6688,15.59,2.37,22,13,6688,3344,197.66,3739,3146,0,0,8600,60,61182.3086,467.0688,30.21,204.85,152.34,20.91,446.45,0,241,2,0,3,430,1450.11,164.8,1780,1121,282.26,30.54,343,221,DoS
443,982,1054,8,31846,364,39,25,30.22,4.6,67,33,49.91,8.34,32868599.61,1149960.511,0.93,0.15,1,1,982,0.93,0.05,1,1,982,140.29,13.49,167,127,0,0,21080,160,1142777.445,8190.9435,14.71,60.61,30.25,4.87,23.47,0,651,4,0,3,1054,894.4,72.21,1039,750,149.69,8.74,167,132,DoS
143,2533,864,2,75464,19,126,61,84.73,15.53,11,9,9.94,0.62,32033532.62,314299.3689,2.93,0.45,4,2,2533,2.94,0.22,4,3,2533,2533,271.02,3075,2262,0,0,17280,40,313730.1353,744.017,9.17,130.77,84.91,16.03,272.6,0,513,2,0,1,864,989.59,55.24,1100,879,429.72,28.67,487,372,DoS
443,1928,845,1,168226,42,269,145,196.65,27.41,53,28,40.88,6.25,81389137.32,434833.0734,2.28,0.3,3,2,1928,2.28,0.17,3,2,0,0,0,0,0,0,0,16900,20,400498.7321,512.6943,39.67,277.46,196.05,27.78,698.02,0,510,3,0,3,845,1282.42,111.72,1506,1059,66.77,5.66,78,55,DoS
25,8363,662,2,113607,13,190,113,154.41,23.97,8,4,6.33,1.03,13602636.37,83822.1266,12.61,1.52,16,11,8363,12.65,0.82,15,12,8363,8363,1153.51,10670,7209,0,0,13240,40,73311.7698,240.3176,6.37,227.91,154.05,25.84,659.69,0,413,3,0,1,662,1194.47,74.43,1343,1046,54.19,3.1,60,48,DoS
5900,4249,23,0,839,0,65,29,41.29,8.13,0,0,0,0,201383.61,5718.5021,193.14,12.5,218,181,4249,193.14,20.89,237,172,0,0,0,0,0,0,0,460,0,5417.9367,0,27.87,56.62,41.33,7.45,56.8,0,13,1,0,0,23,1657.31,125.59,1908,1406,463.64,55.48,575,353,DoS
53,4416,36,0,2850,0,95,60,74.75,13.05,0,0,0,0,622241.17,8191.6427,126.17,16.77,158,109,4416,126.17,6.39,150,120,0,0,0,0,0,0,0,720,0,8950.3249,0,42.83,102.04,76.45,13.07,181.97,0,20,1,0,4,36,1399.81,98.83,1597,1202,84.76,6.91,99,71,DoS
3389,7871,1947,3,269017,159,153,106,123.94,16.75,64,46,55.29,4.47,33137200.45,234519.1728,4.04,0.34,5,4,7871,4.04,0.74,7,3,7871,3935.5,575.6,5087,3360,0,0,38940,60,254950.2122,347.3657,49.13,176.07,123.57,16.71,291.01,0,1180,4,0,1,1947,1139.64,128.04,1396,884,400.74,51.76,504,297,DoS
3389,4057,3898,7,286986,22,92,56,67.56,10.77,4,3,3.38,0.29,73624605.61,993021.2818,1.04,0.09,1,1,4057,1.04,0.18,2,1,4057,676.17,107.27,891,569,0,0,77960,140,884939.3493,1760.5006,2.95,103.07,67.43,11.06,131.8,0,2340,2,0,3,3898,563.1,35.49,634,492,486.98,52.44,592,382,DoS
25,4083,371,5,50536,212,150,120,129.57,7.58,54,28,40.72,6.46,13528262.86,86302.572,10.89,0.65,12,10,4083,11.04,1.65,17,9,4083,1020.75,121.31,1263,899,0,0,7420,100,98068.336,1158.9212,33.16,149.03,127.89,13.06,158.11,0,222,1,0,3,371,1552.76,114.58,1782,1324,154.35,8.06,170,138,DoS
8080,7260,4129,0,452704,0,129,92,105.36,8.89,0,0,0,0,66476492.42,607389.5302,1.76,0.32,3,1,7260,1.76,0.1,2,2,0,0,0,0,0,0,0,82580,0,616314.7032,0,73.54,138.55,105.4,8.95,76.97,0,2513,0,0,2,4129,1905.06,222.83,2351,1459,10.91,1.09,13,9,DoS
8080,6685,913,0,117315,0,175,116,133.32,16.1,0,0,0,0,17660719.16,132117.5845,7.33,0.71,9,7,6685,7.33,0.65,9,7,0,0,0,0,0,0,0,18260,0,138056.5365,0,81.22,180.9,134.27,16.22,280.57,0,508,2,0,7,913,1498.07,135.25,1769,1228,263.81,34.41,333,195,DoS
8080,8814,195,2,21377,26,116,88,98.77,7.35,15,11,12.94,1.22,2417835.42,20163.7201,44.97,2.71,52,42,8814,45.43,4.49,58,41,8814,8814,1170.96,11156,7643,0,0,3900,40,20207.0378,226.4289,13.23,122.93,97.43,11.42,136.87,0,92,4,0,2,195,1144.74,147.45,1440,850,113.02,13.22,139,87,DoS
110,1510,1397,4,105556,205,89,57,69.49,8.41,66,43,54.33,5.62,75585787.36,841395.0769,1.08,0.08,1,1,1510,1.08,0.21,2,1,1510,503.33,84.41,672,419,0,0,27940,80,905527.5072,2500.3545,37.53,94.72,69.84,8.78,70.6,0,829,2,0,1,1397,1833.3,135.56,2104,1562,372.54,25.6,424,321,DoS
443,291,871,5,89157,0,136,96,115.83,12.2,0,0,0.08,0.01,287573760.6,3150119.196,0.33,0.06,0,0,291,0.33,0.02,0,0,291,72.75,6.92,87,66,0,0,17420,100,3117758.775,16864.0483,0.07,155.53,115.11,14.8,192.78,0,505,3,0,3,871,1748.81,232.21,2213,1284,134.43,10.83,156,113,DoS
53,1459,3019,1,222581,3,79,57,67.57,6.05,4,3,3.43,0.23,148990687.6,1985795.338,0.48,0.08,1,0,1459,0.48,0.09,1,0,0,0,0,0,0,0,0,60380,20,2219856.086,745.852,3.26,90.87,67.73,6.25,36.52,0,1711,4,0,3,3019,1687.68,153.57,1995,1381,161.44,14.42,190,133,DoS
53,13314,749,1,114359,33,220,124,165.74,23.36,45,31,37.93,3.29,9392688.67,51699.4019,17.78,3.06,27,15,13314,17.8,1.66,23,16,0,0,0,0,0,0,0,14980,20,57280.4375,72.6838,36.73,241.38,165.2,23.53,501.82,0,473,2,0,2,749,435.9,53.46,543,329,340.21,30.15,401,280,DoS
25,2385,236,1,37919,23,202,135,155.96,16.23,35,17,25.8,4.47,16596319.76,97983.3364,10.11,1.94,15,8,2385,10.15,1.97,17,8,0,0,0,0,0,0,0,4720,20,94986.925,386.1928,20.17,205,155.21,18.24,305.45,0,149,4,0,0,236,221.08,22.4,266,176,8.59,0.67,10,7,DoS
22,236,96,0,12146,0,148,93,119,15.64,0,0,0,0,48764078.74,376752.2098,2.48,0.17,3,2,236,2.48,0.32,4,2,0,0,0,0,0,0,0,1920,0,417664.3799,0,80.41,150.58,115.48,15.49,250.8,0,48,3,0,0,96,984.59,60.24,1105,864,337.83,44.78,427,248,DoS
80,203,451,0,40866,0,109,77,88.87,8.16,0,0,0,0,190634033.4,2299350.481,0.45,0.05,1,0,203,0.45,0.03,1,0,0,0,0,0,0,0,0,9020,0,2415946.342,0,61.54,111.23,89.13,8.05,60.44,0,286,1,0,2,451,143.09,16.5,176,110,275.14,30.2,336,215,DoS
143,5181,1701,1,174131,33,136,88,106.74,9.92,43,32,37.7,2.89,35315442.25,349580.4751,3.05,0.48,4,3,5181,3.05,0.54,5,3,0,0,0,0,0,0,0,34020,20,328740.9771,177.7648,38.27,137,106.93,10.02,101,0,1099,4,0,3,1701,1022.23,77.05,1176,868,25.11,3.48,32,18,DoS
80,4881,30,0,5255,0,214,171,191.74,14.44,0,0,0,0,1067872.54,6121.3136,168.31,10.93,200,157,4881,168.31,33.21,256,135,0,0,0,0,0,0,0,600,0,5656.6888,0,162.89,219.97,191.77,14.17,189.78,0,13,2,0,0,30,178.75,14.98,209,149,40.3,2.73,46,35,DoS
21,111,145,2,7788,20,67,44,52.02,6.14,14,7,10.15,1.76,77225731.38,1424464.562,0.76,0.14,1,1,111,0.77,0.14,1,1,111,111,11.4,134,100,0,0,2900,40,1412899.085,19606.852,8.83,68.62,51.98,7.7,56.19,0,85,1,0,1,145,1367.73,169.22,1706,1029,182.7,25.27,233,132,DoS
5900,727,1482,1,213629,38,191,107,142.34,24.84,50,33,41.19,4.25,280368923.7,1909618.174,0.49,0.09,1,0,727,0.49,0.07,1,0,0,0,0,0,0,0,0,29640,20,2222389.37,1281.6365,43.43,217.87,141.62,24.24,520.19,0,848,2,0,1,1482,1097.97,102.93,1304,892,303.82,36.86,378,230,DoS
53,2100,717,0,36021,0,60,43,50.56,5.74,0,0,0,0,18763460.05,334464.1873,2.93,0.5,4,2,2100,2.93,0.58,5,2,0,0,0,0,0,0,0,14340,0,331033.3737,0,32.58,67.53,50.25,5.78,30.19,0,416,1,0,1,717,1685.15,195.05,2075,1295,472.21,55.49,583,361,DoS
143,602,131,5,10573,198,114,59,78.68,12.18,54,25,39.22,7.25,17051559.46,213979.4811,4.46,0.23,5,4,602,4.63,0.55,6,4,602,150.5,11.26,173,139,0,0,2620,100,218437.7701,8329.9137,36.45,109.49,77.46,13.48,191.63,0,74,5,0,0,131,994.92,77.43,1150,840,345.71,49.63,445,246,DoS
3306,4960,466,2,11150,0,26,20,22.16,1.32,0,0,0.38,0.03,2233567.25,89409.3053,10.62,0.81,12,10,4960,10.67,1.75,17,9,4960,4960,305.1,5570,4655,0,0,9320,40,92022.4745,433.5446,0.35,25.52,22.04,1.92,3.67,0,305,3,0,0,466,1363.76,176.11,1716,1012,402.37,38.12,479,326,DoS
21,2233,10,0,414,0,58,32,45.09,7.26,0,0,0,0,173315.77,4600.9433,248.11,18.94,278,229,2233,248.11,48.7,441,199,0,0,0,0,0,0,0,200,0,4301.6973,0,31.4,48.92,42.48,4.68,23.75,0,11,4,0,1,10,1324.2,111.04,1546,1102,268.59,33.4,335,202,DoS
25,648,2028,1,206276,33,157,85,114.79,19.49,43,32,37.56,2.66,302172203.6,3012569.111,0.32,0.04,0,0,648,0.32,0.04,0,0,0,0,0,0,0,0,0,40560,20,3239210.524,1571.2772,36.29,176.03,114.33,19.37,409.03,0,1188,1,0,2,2028,1166.71,174.27,1515,818,429.3,33.82,497,362,DoS
25,2392,10,2,790,111,104,60,78.11,12.13,69,31,49.97,9.58,408335.97,5390.6493,217.45,30.56,294,187,2392,265.78,27.3,352,238,2392,2392,442.99,3278,1949,0,0,200,40,4081.6575,910.067,49.91,95.63,75.57,12.84,172.87,0,7,3,0,3,10,1788.44,227,2242,1334,17.69,2.23,22,13,DoS
8080,1349,2547,0,189628,0,98,47,68.29,10.95,0,0,0,0,142575413.9,1972011.359,0.53,0.06,1,0,1349,0.53,0.08,1,0,0,0,0,0,0,0,0,50940,0,1763477.473,0,20.57,115.11,67.88,10.97,109.49,0,1576,2,0,2,2547,1505.61,126.49,1759,1253,119.75,10.8,141,98,DoS
5900,3668,199,9,11663,385,66,53,57.86,3.35,61,32,46.92,7.23,3042544.48,51275.8151,17.72,1.89,22,16,3668,18.53,2.23,24,16,3668,458.5,76.22,611,382,0,0,3980,180,55184.627,2464.1436,38.57,66.91,57.72,4.37,20.26,0,134,2,0,5,199,473.39,48.96,571,375,54.97,2.78,61,49,DoS
22,13633,208,0,30087,0,183,149,159.01,8.68,0,0,0,0,2110823.49,15248.7444,65.86,9.04,85,57,13633,65.86,4.16,80,62,0,0,0,0,0,0,0,4160,0,15911.5702,0,139.91,186.91,159.87,8.39,66.99,0,131,2,0,4,208,424.36,36.13,497,352,294.54,41.25,377,212,DoS
21,3643,480,6,77098,327,224,118,173.79,30.45,61,38,49.47,5.85,22513590.71,136483.9778,7.51,1.48,10,6,3643,7.61,1.17,12,6,3643,728.6,69.89,868,659,0,0,9600,120,129934.0067,1623.1718,37.31,260.23,173.63,33.61,1083.11,0,315,3,0,1,480,906.35,108.79,1124,689,358.39,24.73,408,309,DoS
143,500,330,4,15147,94,62,40,48.41,5.15,29,19,23.89,2.66,32952081.88,708786.5631,1.5,0.3,2,1,500,1.52,0.2,2,1,500,166.67,29.19,225,137,0,0,6600,80,675150.7997,7567.1495,20.23,61.68,47.86,5.5,33.77,0,199,4,0,1,330,1071.37,136.11,1344,799,436.32,33.56,503,369,DoS
443,1496,392,4,29842,82,108,76,85.63,9.2,26,11,18.53,3.54,18725543.17,269410.0011,3.79,0.22,4,4,1496,3.83,0.22,5,4,1496,498.67,63.8,626,435,0,0,7840,80,265378.7966,2646.0411,17.1,114.46,84.84,11.34,134.91,0,272,1,0,4,392,1309.65,117.4,1544,1075,318.35,25.3,369,268,DoS
3389,5528,151,1,32345,8,254,163,193.99,20.54,10,6,8.08,1.01,6180336.01,28052.1706,36.61,5.08,52,32,5528,36.85,4.64,53,32,0,0,0,0,0,0,0,3020,20,29188.8121,185.6324,8.17,250.7,193.55,25.43,620.38,0,100,2,0,0,151,737.49,57.73,853,622,76.68,5.01,87,67,DoS
22,4734,84,0,12932,0,218,136,172.93,24.4,0,0,0,0,2472132.44,19225.1007,57.04,9.4,80,48,4734,57.04,5.96,72,51,0,0,0,0,0,0,0,1680,0,17545.6214,0,119.55,247.55,176.66,23.57,508.75,0,46,4,0,3,84,1682.7,227.51,2138,1228,214.43,20.93,256,173,DoS
80,651,651,0,117301,0,218,130,168.12,32.2,0,0,0,0,190361065.2,972722.3832,1,0.1,1,1,651,1,0.07,1,1,0,0,0,0,0,0,0,13020,0,993557.9735,0,54.7,263.08,168.05,32.34,1018.39,0,389,2,0,4,651,1042.11,80.37,1203,881,400.77,26.37,454,348,DoS
80,4827,519,6,58071,181,126,93,111.29,9.14,37,27,31.97,2.42,12542549.94,112230.2155,9.21,1.83,12,7,4827,9.32,1.35,14,8,4827,965.4,186.14,1338,779,0,0,10380,120,98019.1459,1167.7868,27.77,136.47,110.24,12.37,160.17,0,312,2,0,5,519,1141.32,141.69,1425,858,290.65,26.5,344,238,DoS
110,4148,506,11,17554,499,48,24,33.01,5.95,50,40,45.14,2.66,4733960.4,121560.4404,8.04,0.91,9,7,4148,8.21,0.76,11,7,4148,414.8,70.74,556,344,0,0,10120,220,120334.1046,2700.1322,14.55,52.47,33.24,6.21,36.33,0,285,1,0,2,506,193.78,23.63,241,147,407.39,57.46,522,292,DoS
22,1382,632,1,13406,29,30,20,24.09,2.23,42,23,32.69,4.66,9641070.2,442250.082,2.19,0.36,3,2,1382,2.19,0.16,3,2,0,0,0,0,0,0,0,12640,20,451401.8104,792.5512,17.14,30.92,24.16,2.21,5.14,0,379,2,0,2,632,877.04,112.49,1102,652,457.12,32.49,522,392,DoS
5900,6123,3278,4,460908,3,191,121,150.39,16.44,1,1,0.86,0.14,69366922.86,572494.611,1.87,0.31,3,2,6123,1.87,0.27,3,2,6123,2041,245.06,2531,1796,0,0,65560,80,525913.5497,661.8886,0.74,201.64,149.64,16.83,276.83,0,1953,2,0,3,3278,396.3,23.8,444,349,476.04,63.34,603,349,DoS
3389,451,30,5,699,160,26,21,22.85,1.84,39,21,30.15,4.41,1956370.71,77065.3679,13.26,1.02,15,12,451,15.55,2.83,22,13,451,112.75,6.22,125,107,0,0,600,100,71081.2703,11834.5356,17.79,33.42,23.41,3.78,13.73,0,21,0,0,1,30,388.14,25.59,439,337,454.58,31.81,518,391,DoS
53,2383,103,0,7479,0,102,53,75.26,11.36,0,0,0,0,3395551.7,46831.3924,23.36,3.57,33,20,2383,23.36,1.19,26,22,0,0,0,0,0,0,0,2060,0,46212.9267,0,45.56,100.21,75.21,11.46,132.86,0,68,2,0,2,103,1853.07,146.42,2146,1560,252.29,18.95,290,214,DoS
110,744,435,0,65394,0,194,141,156.3,14.11,0,0,0,0,94210109.27,543368.1809,1.71,0.09,2,2,744,1.71,0.11,2,2,0,0,0,0,0,0,0,8700,0,611280.847,0,109.6,194.78,155.31,14.28,192.55,0,259,1,0,1,435,1153.58,131.21,1416,891,178.54,13.81,206,151,DoS
53,1704,336,0,38665,0,167,97,128.9,23.19,0,0,0,0,23985349.59,179988.5937,5.09,0.67,6,4,1704,5.09,0.54,6,5,0,0,0,0,0,0,0,6720,0,183636.6904,0,65.01,196.3,129.5,23.45,532.51,0,221,4,0,5,336,1018.74,118.05,1255,783,59.01,4.09,67,51,DoS
25,189,484,6,63018,120,158,96,123.15,14.22,26,19,22.67,1.66,318549364.5,2815087.196,0.39,0.02,0,0,189,0.39,0.07,1,0,189,37.8,6.45,51,31,0,0,9680,120,2637115.631,32089.2657,20.38,163.61,122.42,17.43,296.44,0,273,3,0,0,484,702.51,100.22,903,502,347.09,27.81,403,291,DoS
8080,252,72,8,4831,7,87,59,71.45,7.5,1,1,1.06,0.19,20930241.48,319872.9637,3.19,0.5,4,3,252,3.55,0.46,5,3,252,36,5.08,46,31,0,0,1440,160,266106.1026,32742.1269,0.63,87.15,63.83,22.15,511.77,0,49,2,0,3,72,1313.96,99.36,1513,1115,318.88,17.07,353,285,DoS
